73,1.0,-59.5,3.4
75,0.9,-88.2,1.5
76,1.0,-62.5,2.6
77,1.0,-76.5,1.9
78,2.0,-59.2,3.6
79,0.2,-89.0,0.0
80,0.4,-78.0,0.0
81,1.0,-78.6,5.3
82,1.0,-78.3,5.9
83,1.0,-78.0,5.9
84,1.0,-76.5,5.9
86,0.5,-88.7,2.4
87,1.0,-79.8,2.0
90,0.7,-84.8,3.5
91,1.0,-88.0,1.7
92,1.0,-75.4,2.4
94,0.4,-94.0,0.0
95,1.0,-69.5,3.9
96,0.2,-91.0,0.0
98,1.0,-71.5,1.4
99,0.7,-81.3,1.3
100,1.0,-90.7,3.0
101,0.5,-84.8,1.0
103,0.4,-81.3,1.1
104,0.9,-78.1,3.2
105,1.0,-91.3,3.2
106,1.0,-71.6,1.7
108,1.0,-91.2,3.7
109,1.0,-70.9,1.5
111,0.2,-83.0,0.0
113,0.1,-78.0,0.0
114,1.0,-74.2,3.0
115,1.0,-78.2,1.5
116,0.6,-93.0,0.0
118,0.3,-83.0,0.0
119,0.6,-83.3,0.5
120,0.9,-77.6,2.1
123,1.0,-82.7,1.7
124,0.4,-79.5,0.5
125,0.9,-80.6,0.6
126,0.7,-81.3,1.8
127,0.4,-81.0,0.0
128,0.4,-81.0,0.0
LOCATION,1.0,550.6,622.1
4,1.0,-37.5,3.9
5,1.0,-37.4,3.9
6,1.0,-37.4,4.1
7,1.0,-53.3,1.2
8,1.0,-53.0,1.4
9,1.0,-53.4,1.3
10,1.0,-46.1,3.2
11,1.0,-47.4,3.3
12,1.0,-71.8,3.1
13,1.0,-53.9,2.3
14,1.0,-84.7,2.9
15,1.0,-46.2,3.1
16,1.0,-46.0,3.0
17,1.0,-47.3,3.2
18,1.0,-47.3,3.3
19,1.0,-71.8,3.0
20,1.0,-71.5,2.9
21,1.0,-84.7,2.6
22,1.0,-84.9,2.9
23,1.0,-60.8,2.4
24,1.0,-67.5,3.3
25,1.0,-70.9,5.3
26,0.9,-75.4,4.1
27,1.0,-84.6,3.1
28,1.0,-62.3,1.7
29,1.0,-67.3,3.3
30,1.0,-67.3,2.8
31,1.0,-71.0,5.1
32,1.0,-71.1,4.9
33,1.0,-72.2,2.0
34,1.0,-62.0,1.7
35,1.0,-78.2,2.9
36,1.0,-68.2,3.1
37,1.0,-72.3,1.7
38,0.9,-85.6,3.7
39,1.0,-85.6,1.2
40,1.0,-89.0,1.9
41,1.0,-91.7,2.6
42,1.0,-76.8,5.9
43,1.0,-62.3,1.9
44,1.0,-68.5,3.1
45,1.0,-68.5,3.4
46,1.0,-72.5,1.7
47,1.0,-86.1,1.1
48,1.0,-85.7,1.5
49,1.0,-90.2,2.3
50,1.0,-74.1,4.3
51,1.0,-75.5,2.9
52,1.0,-75.6,3.3
53,1.0,-75.5,3.0
54,1.0,-73.0,1.7
55,1.0,-85.2,4.7
56,0.5,-71.8,5.0
57,0.1,-81.0,0.0
58,1.0,-73.8,2.8
59,0.9,-83.1,2.0
60,0.8,-73.3,0.4
61,1.0,-86.7,3.2
62,1.0,-82.3,6.4
63,1.0,-83.1,7.5
64,1.0,-83.4,6.3
65,1.0,-84.2,1.8
66,2.0,-67.1,2.1
67,0.5,-82.0,0.0
68,1.0,-80.5,0.8
69,0.7,-74.0,0.0
70,1.0,-75.5,4.9
71,1.0,-82.3,3.8
72,1.0,-73.7,3.4
73,1.0,-68.8,2.1
75,0.9,-92.4,0.9
76,1.0,-72.5,4.6
77,1.0,-71.6,2.5
78,2.0,-67.8,1.5
80,0.8,-77.5,0.5
81,1.0,-85.6,3.4
82,1.0,-80.2,5.4
83,1.0,-85.1,3.2
84,1.0,-76.6,4.7
86,0.8,-80.2,6.6
87,1.0,-74.4,2.3
91,1.0,-84.0,4.7
92,0.9,-82.6,3.4
93,0.7,-91.5,1.5
94,0.7,-90.7,2.0
95,1.0,-71.8,3.5
98,1.0,-74.6,1.4
100,0.3,-89.0,0.0
104,0.9,-78.5,2.7
105,0.3,-89.0,0.0
106,1.0,-74.2,1.6
108,0.3,-89.0,0.0
109,1.0,-74.3,1.3
113,1.0,-76.2,3.6
114,1.0,-81.6,0.8
116,0.9,-84.9,3.1
117,0.5,-87.0,0.0
118,1.0,-76.3,3.6
119,1.0,-76.2,3.6
127,0.3,-81.0,0.0
128,0.3,-80.0,0.0
129,0.3,-79.0,0.0
130,0.1,-81.0,0.0
LOCATION,1.0,544.9,720.7
4,1.0,-51.5,5.2
5,1.0,-51.5,5.1
6,1.0,-51.4,5.2
7,1.0,-68.1,4.6
8,1.0,-67.8,4.4
9,1.0,-68.0,4.4
10,1.0,-60.0,5.6
11,1.0,-39.0,2.0
12,1.0,-55.5,3.8
13,1.0,-64.5,5.3
14,0.8,-90.7,0.8
15,1.0,-59.8,5.3
16,1.0,-60.1,5.6
17,1.0,-39.0,2.0
18,1.0,-39.1,2.2
19,1.0,-55.5,3.8
20,1.0,-55.5,3.5
21,0.8,-90.9,0.9
22,0.8,-90.7,0.8
23,1.0,-70.1,3.3
24,1.0,-81.5,3.7
25,1.0,-86.2,1.8
26,0.1,-69.0,0.0
27,0.5,-94.4,1.9
28,1.0,-77.5,2.5
29,1.0,-81.8,3.8
30,1.0,-81.7,3.9
31,1.0,-86.7,3.0
32,1.0,-87.5,2.5
33,1.0,-87.3,3.7
34,1.0,-77.1,2.9
35,0.1,-80.0,0.0
36,0.9,-82.2,0.8
37,1.0,-86.8,3.8
38,0.2,-94.0,0.0
39,0.1,-84.0,0.0
40,0.1,-83.0,0.0
41,0.1,-83.0,0.0
42,0.8,-86.2,1.8
43,1.0,-76.8,2.6
44,0.8,-80.4,1.3
45,0.8,-80.8,1.3
46,1.0,-86.7,3.7
47,0.1,-86.0,0.0
48,0.1,-85.0,0.0
49,0.1,-83.0,0.0
50,1.0,-89.8,2.7
51,1.0,-89.5,1.6
52,0.8,-86.9,1.6
53,0.8,-87.4,1.2
54,0.6,-81.2,2.6
55,0.3,-88.0,0.0
56,0.1,-85.0,0.0
57,0.1,-85.0,0.0
58,0.7,-79.7,1.5
61,0.1,-87.0,0.0
62,0.5,-91.2,2.9
63,0.1,-85.0,0.0
64,0.1,-84.0,0.0
65,0.1,-86.0,0.0
66,2.0,-70.0,2.7
68,0.1,-80.0,0.0
69,0.1,-74.0,0.0
70,0.3,-89.0,0.0
71,0.1,-78.0,0.0
72,1.0,-87.5,3.6
73,1.0,-70.9,2.2
76,0.7,-81.6,2.5
77,1.0,-49.9,2.5
78,2.0,-70.5,2.5
84,0.5,-80.3,1.9
86,0.1,-88.0,0.0
87,0.7,-82.7,2.0
91,1.0,-73.2,5.0
95,0.8,-86.9,7.2
98,0.1,-71.0,0.0
104,0.1,-81.0,0.0
106,0.1,-71.0,0.0
109,0.1,-72.0,0.0
113,1.0,-62.5,5.4
116,0.1,-89.0,0.0
117,1.0,-79.9,2.7
118,1.0,-62.5,5.3
119,1.0,-62.5,5.5
121,1.0,-77.7,2.3
130,0.1,-81.0,0.0
131,1.0,-75.5,5.2
LOCATION,1.0,519.5,788.9
132,0.9,-88.5,0.5
131,0.9,-67.9,4.6
4,0.9,-56.6,2.4
5,0.9,-56.6,2.3
6,0.9,-57.0,2.4
7,0.9,-68.3,1.9
8,0.9,-68.4,2.0
9,0.9,-68.2,1.9
10,0.9,-65.3,2.6
11,0.9,-46.8,2.9
12,0.9,-40.3,3.9
13,0.9,-68.1,4.6
14,0.3,-90.3,0.5
15,0.9,-65.7,2.6
16,0.9,-65.5,2.6
17,0.9,-46.5,2.8
18,0.9,-46.7,2.8
19,0.9,-40.2,3.8
20,0.9,-40.3,4.0
